region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Самарская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Подано, коммерция",0.46,0.64,0.29,0.33,0.47,0.3,0.64,0.66
Самарская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, бюджет",2.37,1.88,2.14,1.99,1.76,2.2,2.15,2.19
Самарская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,"Принято, коммерция",0.36,0.61,0.26,0.27,0.49,0.31,0.19,0.32
Самарская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Подано, бюджет",0.39,0.15,0.11,0.13,0.32,0.57,0.46,0.45
Самарская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Подано, коммерция",0.02,0,0,0,0.05,0.13,0.08,0.11
Самарская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Принято, бюджет",0.4,0.41,0.34,0.35,0.24,0.4,0.38,0.38
Самарская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,"Принято, коммерция",0,0.01,0,0,0.02,0.02,0,0
Самарская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, бюджет",0.21,0.24,0.21,0.21,0.16,0.21,0.25,0.1
Самарская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Подано, коммерция",0.2,0.16,0.26,0.19,0.07,0.15,0.11,0.16
Самарская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, бюджет",0.34,0.31,0.38,0.36,0.28,0.4,0.38,0.17
Самарская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,"Принято, коммерция",0.27,0.24,0.36,0.26,0.15,0.19,0.09,0.19
Самарская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, бюджет",9.61,12.26,11.6,13.45,13.89,10.09,9.3,11.12
Самарская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Подано, коммерция",10.99,9.86,11.56,14.56,16.52,12.3,13.95,12.9
Самарская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, бюджет",6.34,6.57,6.76,6.84,6.78,6.8,6.9,7.47
Самарская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,"Принято, коммерция",6.45,3.99,5.05,6.43,6.51,7.42,7.25,7.18
Самарская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, бюджет",0.94,1.2,1.27,1.46,1.36,0.99,0.98,1.48
Самарская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Подано, коммерция",0.75,0.76,1.06,1.15,1.35,1.2,1.15,1.08
Самарская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, бюджет",0.45,0.46,0.46,0.46,0.43,0.4,0.4,0.54
Самарская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,"Принято, коммерция",0.22,0.24,0.18,0.28,0.25,0.33,0.36,0.27
Самарская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, бюджет",1.3,1.7,1.83,1.61,1.57,0.97,0.96,1.03
Самарская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Подано, коммерция",1.87,1.32,1.5,1.6,1.8,1.37,0.95,0.96
Самарская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, бюджет",0.73,0.69,0.69,0.49,0.43,0.38,0.41,0.36
Самарская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,"Принято, коммерция",1.26,0.57,0.5,0.4,0.57,0.31,0.13,0.28
Самарская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Подано, бюджет",0,0.12,0.17,0.24,0.28,0.18,0.17,0.23
Самарская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Подано, коммерция",0.24,0.33,0.33,0.52,0.56,0.43,0.39,0.43
Самарская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Принято, бюджет",0,0.11,0.12,0.12,0.18,0.1,0.1,0.11
Самарская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,"Принято, коммерция",0.21,0.38,0.41,0.53,0.49,0.36,0.24,0.24
Самарская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Подано, бюджет",0.27,0.29,0.25,0.27,0.29,0.36,0.24,0.29
Самарская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Подано, коммерция",0.12,0.16,0.21,0.19,0.2,0.29,0.29,0.18
Самарская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Принято, бюджет",0.45,0.57,0.64,0.69,0.72,0.69,0.74,0.78
Самарская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Принято, коммерция",0.12,0.2,0.18,0.2,0.27,0.32,0.27,0.16
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, бюджет",1.13,1.25,1.12,0.95,1.03,0.85,1.04,0.94
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, коммерция",0.69,0.96,1.05,0.7,0.47,0.67,0.76,0.59
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, бюджет",3.05,2.97,3.06,3.11,3.14,2.92,3.02,3.08
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, коммерция",0.8,1.08,1.1,0.74,0.65,0.87,0.91,0.67
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, бюджет",0.21,0.21,0.22,0.26,0.2,0.22,0.13,0.15
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, коммерция",0.05,0.05,0.08,0.08,0.04,0.06,0.04,0.04
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, бюджет",0.51,0.46,0.4,0.46,0.43,0.45,0.38,0.49
Самарская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, коммерция",0.03,0.03,0.06,0.06,0.02,0.06,0.01,0.04
Самарская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Подано, бюджет",0.39,0.67,0.55,0.86,0.96,0.76,0.9,1.33
Самарская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Подано, коммерция",4.02,1.43,2.07,2.49,2.32,2.54,2.11,3.45
Самарская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Принято, бюджет",0.28,0.51,0.4,0.43,0.27,0.5,0.57,0.43
Самарская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Принято, коммерция",6.88,1.57,2.79,3.24,3.12,1.99,2.95,4.48
Самарская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, бюджет",5.34,4.11,10.99,5.87,9.32,6.35,5.04,3.11
Самарская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, коммерция",30.49,26.98,25.84,24.23,22.94,22.21,20.97,19.38
Самарская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, бюджет",5.19,3.77,4.15,1.79,2.6,2.02,1.76,1.48
Самарская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, коммерция",29.79,29,26.6,25.38,25.61,21.08,21.61,20.48
Самарская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, бюджет",1.2,0.91,0.88,2.23,1.46,1.29,1.41,1.61
Самарская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, коммерция",0.92,0.69,0.61,0.55,0.78,1.31,0.98,0.89
Самарская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, бюджет",1.38,1.48,1.19,1.59,1.36,0.73,1.1,1.16
Самарская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, коммерция",0.6,0.9,0.39,0.38,0.31,0.48,0.44,0.37
Самарская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, бюджет",2.19,2.29,0.95,1.37,1.58,0.93,1.33,2.16
Самарская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, коммерция",10.89,10.59,10.55,11.47,10.43,10.83,10.36,10.08
Самарская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, бюджет",1.1,0.79,0.55,0.62,0.35,0.32,0.45,0.73
Самарская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, коммерция",12.18,14.1,11.53,13.5,15.34,14.68,15.49,14.14
Самарская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, бюджет",0.27,0.31,0.24,0.19,0.24,0.27,0.18,0.17
Самарская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, коммерция",0.56,0.4,0.45,0.43,0.74,0.77,0.45,0.33
Самарская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, бюджет",0.27,0.31,0.29,0.2,0.11,0.35,0.1,0.22
Самарская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, коммерция",0.42,0.59,0.63,0.63,0.65,0.53,0.45,0.3
Самарская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, бюджет",1.17,0.65,0.52,0.32,1.56,1.09,0.97,1.16
Самарская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, коммерция",2.29,2.11,1.68,1.8,2.96,3.53,3.54,3.29
Самарская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, бюджет",0.87,0.57,0.55,0.66,0.96,0.71,0.64,0.7
Самарская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, коммерция",1.7,2.23,1.76,2.17,2.08,3.12,2.7,2.49
Самарская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, бюджет",0.72,0.89,1.22,2.31,0.94,1.02,0.83,0.58
Самарская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, коммерция",1.14,1.37,0.92,0.95,0.48,0.33,0.77,0.47
Самарская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, бюджет",0.68,0.93,0.75,1.08,0.9,1.14,0.88,0.67
Самарская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, коммерция",1.03,1.35,0.75,0.71,0.74,0.23,0.48,0.37
Самарская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, бюджет",11.71,10.32,11.79,13.23,8.26,8.65,9.57,8.08
Самарская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, коммерция",4.68,7.96,9.15,8.56,8.32,7.71,8.08,6.51
Самарская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, бюджет",9.64,9.95,10.67,11.41,12.04,12.03,10.67,10.18
Самарская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, коммерция",6.44,8.06,8.32,8.18,8.03,6.46,8.93,6.99
Самарская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Подано, бюджет",0.51,0.33,0.47,0.53,0.58,1.52,1.19,1.45
Самарская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Подано, коммерция",1.73,1.77,1.9,1.82,2.31,3.15,3.2,2.29
Самарская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Принято, бюджет",0.79,0.74,0.94,1.1,0.85,0.88,0.77,0.77
Самарская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,"Принято, коммерция",1.64,2.01,2.02,1.9,2.11,2.2,2.13,1.61
Самарская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, бюджет",0.78,0.56,0.53,0.66,0.77,0.75,0.93,1.03
Самарская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Подано, коммерция",0.59,0.7,0.57,0.51,0.85,0.81,1.11,1.02
Самарская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, бюджет",0.49,0.82,0.94,1.05,0.79,0.81,1.13,1.01
Самарская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,"Принято, коммерция",0.26,0.64,0.82,0.56,0.7,0.76,1.04,0.86
Самарская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Подано, бюджет",0.1,NA,0.08,NA,NA,NA,NA,NA
Самарская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Подано, коммерция",0,NA,0,NA,NA,NA,NA,NA
Самарская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Принято, бюджет",0.17,NA,0.12,NA,NA,NA,NA,NA
Самарская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение","Принято, коммерция",0,NA,0,NA,NA,NA,NA,NA
Самарская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, бюджет",0,0,0,0.14,0.14,0.38,0.15,0.33
Самарская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Подано, коммерция",0.89,1.23,1.25,1.13,0.9,1,0.82,0.77
Самарская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, бюджет",0,0,0,0.33,0.27,0.64,0.3,0.76
Самарская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,"Принято, коммерция",1.03,1.03,1.3,1.19,1.37,1.9,1.7,1.23
Самарская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Подано, бюджет",0,0,0,0,0,0,0,NA
Самарская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Подано, коммерция",0.01,0.01,0.03,0.02,0.01,0.01,0.01,NA
Самарская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Принято, бюджет",0,0,0,0,0,0,0,NA
Самарская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,"Принято, коммерция",0.02,0.02,0.05,0.02,0.02,0.02,0.03,NA
Самарская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, бюджет",0.96,0.88,0.72,0.82,0.83,0.58,0.73,0.68
Самарская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Подано, коммерция",0.46,0.33,0.31,0.3,0.21,0.24,0.45,0.71
Самарская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, бюджет",2.29,1.92,1.97,1.79,1.73,1.73,1.82,1.29
Самарская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,"Принято, коммерция",0.54,0.62,0.53,0.57,0.57,0.41,0.55,0.54
Самарская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, бюджет",0.17,0.16,0.18,0,0.17,0.04,0.17,0.08
Самарская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Подано, коммерция",0.19,0.18,0.19,0.08,0.1,0.35,0.18,0.19
Самарская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, бюджет",0.09,0.09,0.25,0,0.15,0.12,0.12,0.13
Самарская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,"Принято, коммерция",0.26,0.29,0.27,0.13,0.28,0.23,0.18,0.21
Самарская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, бюджет",0.22,0.31,0.24,0.11,0.3,0.05,0.16,0.07
Самарская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Подано, коммерция",0.09,0.05,0.06,0.1,0.05,0.28,0.21,0.11
Самарская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, бюджет",0.63,0.67,0.68,0.35,0.89,0.33,0.56,0.28
Самарская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,"Принято, коммерция",0.05,0.08,0.13,0.2,0.11,0.32,0.23,0.1
Самарская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, бюджет",0.55,0.55,0.37,0.47,0.35,0.26,0.27,0.27
Самарская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Подано, коммерция",0.62,0.48,0.49,0.54,0.49,0.46,0.54,0.78
Самарская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, бюджет",1.01,0.61,0.38,0.41,0.46,0.35,0.47,0.44
Самарская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,"Принято, коммерция",0.36,0.44,0.41,0.58,0.66,0.45,0.55,0.52
Самарская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, бюджет",NA,NA,NA,NA,0,0,0.03,0.05
Самарская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Подано, коммерция",NA,NA,NA,NA,0.13,0.19,0.09,0.03
Самарская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, бюджет",NA,NA,NA,NA,0,0,0.25,0.32
Самарская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,"Принято, коммерция",NA,NA,NA,NA,0.33,0.4,0.26,0.1
Самарская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Подано, бюджет",NA,NA,NA,NA,0,0,0,0
Самарская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Подано, коммерция",NA,NA,NA,NA,0.01,0.01,0.09,0.11
Самарская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Принято, бюджет",NA,NA,NA,NA,0,0,0,0
Самарская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,"Принято, коммерция",NA,NA,NA,NA,0,0.02,0.06,0.1
Самарская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Подано, бюджет",NA,NA,NA,NA,NA,0,0,0.36
Самарская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Подано, коммерция",NA,NA,NA,NA,NA,1.82,0.15,0.29
Самарская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Принято, бюджет",NA,NA,NA,NA,NA,0,0,0.11
Самарская область,3,Здравоохранение и медицинские науки,30,3.30.00.00 - Фундаментальная медицина,"Принято, коммерция",NA,NA,NA,NA,NA,0.07,0.07,0.02
